repeat,fold,Best_Model,score_val,score_test,test_r2,test_neg_root_mean_squared_error,test_neg_mean_absolute_error,test_r_corr,test_spearmanr,models_list
3,1,WeightedEnsemble_L3,0.23279432420567558,0.1559737957882279,0.1559737957882279,-9.035875291017812,-6.467631537533371,0.4049935596605484,0.4597616969760993,"['CatBoost_BAG_L1', 'LightGBMXT_BAG_L1', 'NeuralNetFastAI_r191_BAG_L1', 'CatBoost_r177_BAG_L1', 'LightGBM_BAG_L1', 'LightGBM_r131_BAG_L1', 'WeightedEnsemble_L3', 'NeuralNetFastAI_BAG_L1', 'NeuralNetFastAI_BAG_L2', 'XGBoost_BAG_L1', 'CatBoost_BAG_L2', 'LightGBMLarge_BAG_L1', 'NeuralNetTorch_r79_BAG_L1', 'NeuralNetTorch_BAG_L1', 'RandomForestMSE_BAG_L2', 'RandomForestMSE_BAG_L1', 'ExtraTreesMSE_BAG_L1']"
3,2,WeightedEnsemble_L2,0.18266242569681135,0.19605416550440935,0.19605416550440935,-12.02520195027635,-7.981934524852143,0.5437518983934475,0.5357149915835602,"['NeuralNetTorch_r79_BAG_L1', 'WeightedEnsemble_L2', 'NeuralNetTorch_r22_BAG_L1', 'NeuralNetFastAI_r191_BAG_L1', 'LightGBMXT_BAG_L1', 'NeuralNetTorch_BAG_L1']"
3,3,WeightedEnsemble_L2,0.21069074795179166,0.22530788224985965,0.22530788224985965,-8.01556568603843,-6.291143846229689,0.48350075504927265,0.45412271766757756,"['LightGBM_r96_BAG_L1', 'LightGBMXT_BAG_L1', 'WeightedEnsemble_L2', 'NeuralNetTorch_r22_BAG_L1', 'NeuralNetFastAI_r191_BAG_L1', 'NeuralNetTorch_r79_BAG_L1']"
3,4,WeightedEnsemble_L2,0.21551279177487315,0.06075555480855965,0.06075555480855965,-9.057720473761139,-6.823577711568076,0.30139020289855767,0.3399491560231499,"['WeightedEnsemble_L2', 'NeuralNetFastAI_r191_BAG_L1', 'CatBoost_r177_BAG_L1', 'LightGBM_r96_BAG_L1', 'NeuralNetTorch_r22_BAG_L1', 'NeuralNetTorch_r79_BAG_L1']"
3,5,WeightedEnsemble_L2,0.25180877881102315,0.09967517719138896,0.09967517719138896,-13.252533080625112,-7.852683970208704,0.3178449664449783,0.3742177412247929,"['LightGBMXT_BAG_L1', 'WeightedEnsemble_L2', 'NeuralNetTorch_r79_BAG_L1', 'NeuralNetFastAI_r191_BAG_L1', 'ExtraTreesMSE_BAG_L1', 'NeuralNetTorch_r22_BAG_L1']"
4,1,WeightedEnsemble_L3,0.23035509130949916,0.13953552898428256,0.13953552898428256,-10.56907785206243,-6.644846306750055,0.3794852713389078,0.4543627501253913,"['CatBoost_r177_BAG_L1', 'CatBoost_BAG_L1', 'LightGBMXT_BAG_L1', 'NeuralNetTorch_r79_BAG_L1', 'NeuralNetFastAI_r191_BAG_L1', 'WeightedEnsemble_L3', 'NeuralNetFastAI_BAG_L1', 'RandomForestMSE_BAG_L1', 'LightGBM_r131_BAG_L1', 'ExtraTreesMSE_BAG_L1', 'NeuralNetTorch_BAG_L1', 'XGBoost_BAG_L2', 'LightGBM_BAG_L1', 'LightGBMXT_BAG_L2', 'XGBoost_BAG_L1', 'LightGBMLarge_BAG_L1', 'NeuralNetFastAI_BAG_L2']"
4,2,WeightedEnsemble_L3,0.20742136302517045,0.220991692963314,0.220991692963314,-8.067676926358766,-6.0438831713072645,0.4704372917972168,0.4488009867032539,"['LightGBM_BAG_L2', 'LightGBMXT_BAG_L2', 'WeightedEnsemble_L3', 'XGBoost_BAG_L2', 'NeuralNetFastAI_BAG_L1', 'LightGBMXT_BAG_L1', 'CatBoost_BAG_L1', 'LightGBM_BAG_L1', 'CatBoost_r177_BAG_L1', 'RandomForestMSE_BAG_L2', 'LightGBM_r131_BAG_L1', 'NeuralNetTorch_BAG_L1', 'LightGBMLarge_BAG_L1', 'ExtraTreesMSE_BAG_L1', 'XGBoost_BAG_L1', 'NeuralNetTorch_r79_BAG_L1', 'RandomForestMSE_BAG_L1']"
4,3,WeightedEnsemble_L2,0.1944510282024825,0.16237285190604145,0.16237285190604145,-12.795900314556464,-8.38309650872586,0.45667660754817413,0.44440167009102954,"['NeuralNetFastAI_r191_BAG_L1', 'LightGBM_r96_BAG_L1', 'WeightedEnsemble_L2', 'CatBoost_BAG_L1', 'NeuralNetFastAI_BAG_L1', 'LightGBMLarge_BAG_L1', 'NeuralNetTorch_r79_BAG_L1']"
4,4,WeightedEnsemble_L2,0.22738483147810962,0.10427021702026806,0.10427021702026806,-10.380977241910275,-7.170655053042801,0.354871444922103,0.4157148364671842,"['LightGBMXT_BAG_L1', 'NeuralNetTorch_r22_BAG_L1', 'NeuralNetFastAI_BAG_L1', 'WeightedEnsemble_L2', 'NeuralNetTorch_BAG_L1', 'NeuralNetFastAI_r191_BAG_L1', 'NeuralNetTorch_r79_BAG_L1']"
4,5,WeightedEnsemble_L2,0.2062263521944636,0.18426616546624053,0.18426616546624053,-9.67459760594308,-7.155009444648697,0.4317675488404467,0.37003900670103357,"['NeuralNetFastAI_r191_BAG_L1', 'WeightedEnsemble_L2', 'LightGBMXT_BAG_L1', 'LightGBM_r96_BAG_L1', 'NeuralNetFastAI_BAG_L1', 'NeuralNetTorch_r79_BAG_L1', 'NeuralNetTorch_BAG_L1']"
5,1,WeightedEnsemble_L2,0.23089502246342375,0.12188005594647411,0.12188005594647411,-10.322998718197914,-7.190909972557654,0.36356819219664677,0.4009539461982975,"['CatBoost_r177_BAG_L1', 'WeightedEnsemble_L2', 'NeuralNetFastAI_r191_BAG_L1', 'NeuralNetFastAI_BAG_L1', 'NeuralNetTorch_r79_BAG_L1']"
5,2,WeightedEnsemble_L2,0.2049609240883855,0.23832151537199164,0.23832151537199164,-8.89623726838402,-6.596373913556161,0.5032842486735679,0.538695977034617,"['WeightedEnsemble_L2', 'NeuralNetFastAI_r191_BAG_L1', 'NeuralNetTorch_r79_BAG_L1', 'LightGBM_r96_BAG_L1', 'NeuralNetTorch_BAG_L1', 'NeuralNetFastAI_BAG_L1', 'LightGBM_BAG_L1', 'XGBoost_BAG_L1']"
5,3,WeightedEnsemble_L2,0.1986761843684206,0.15550407743102324,0.15550407743102324,-11.400186796260055,-7.3154317246386285,0.42579540051633485,0.4097117638708263,"['LightGBM_r96_BAG_L1', 'WeightedEnsemble_L2', 'NeuralNetFastAI_r191_BAG_L1', 'NeuralNetFastAI_BAG_L1', 'NeuralNetTorch_r79_BAG_L1', 'XGBoost_BAG_L1']"
5,4,WeightedEnsemble_L3,0.22441099610119009,0.1366787325236355,0.1366787325236355,-12.617714012689413,-7.772394682528705,0.38237261345704204,0.40852940571423624,"['ExtraTreesMSE_BAG_L1', 'LightGBMXT_BAG_L1', 'NeuralNetFastAI_BAG_L1', 'CatBoost_BAG_L1', 'NeuralNetTorch_r79_BAG_L1', 'CatBoost_r177_BAG_L1', 'WeightedEnsemble_L3', 'CatBoost_BAG_L2', 'LightGBMXT_BAG_L2', 'NeuralNetTorch_BAG_L1', 'RandomForestMSE_BAG_L1', 'LightGBM_BAG_L1', 'LightGBM_BAG_L2', 'LightGBMLarge_BAG_L1', 'XGBoost_BAG_L1']"
5,5,WeightedEnsemble_L3,0.24821659403271168,0.059641927841490805,0.059641927841490805,-8.6995525386822,-6.717460987835946,0.3167475817391681,0.35288113126248977,"['LightGBM_BAG_L1', 'CatBoost_r177_BAG_L1', 'CatBoost_BAG_L1', 'LightGBMXT_BAG_L1', 'XGBoost_BAG_L1', 'LightGBMXT_BAG_L2', 'WeightedEnsemble_L3', 'LightGBM_BAG_L2', 'LightGBMLarge_BAG_L1', 'NeuralNetTorch_BAG_L1', 'NeuralNetTorch_r79_BAG_L1', 'NeuralNetFastAI_BAG_L1', 'ExtraTreesMSE_BAG_L1', 'RandomForestMSE_BAG_L1']"
6,1,WeightedEnsemble_L3,0.194524930649702,0.2346760236613855,0.2346760236613855,-8.373856911518294,-6.101532309718386,0.509052658011962,0.4877608876549377,"['CatBoost_BAG_L1', 'LightGBMXT_BAG_L1', 'WeightedEnsemble_L3', 'ExtraTreesMSE_BAG_L1', 'NeuralNetFastAI_BAG_L2', 'CatBoost_r177_BAG_L1', 'LightGBM_BAG_L1', 'NeuralNetTorch_r79_BAG_L1', 'LightGBMXT_BAG_L2', 'NeuralNetFastAI_BAG_L1', 'NeuralNetTorch_BAG_L1', 'XGBoost_BAG_L1', 'LightGBMLarge_BAG_L1', 'RandomForestMSE_BAG_L1']"
6,2,WeightedEnsemble_L2,0.2334863383422131,0.08605437684137152,0.08605437684137152,-9.297932931814751,-7.184311375815487,0.3216242789820642,0.30719680290393614,"['CatBoost_BAG_L1', 'WeightedEnsemble_L2', 'LightGBMXT_BAG_L1', 'NeuralNetFastAI_r191_BAG_L1', 'NeuralNetTorch_r79_BAG_L1']"
6,3,WeightedEnsemble_L3,0.23477406908900456,0.1308808747437985,0.1308808747437985,-10.714023799612267,-7.217327637079904,0.36317749580143666,0.45089438487362105,"['LightGBMXT_BAG_L1', 'CatBoost_r177_BAG_L1', 'CatBoost_BAG_L1', 'ExtraTreesMSE_BAG_L1', 'NeuralNetFastAI_BAG_L1', 'WeightedEnsemble_L3', 'LightGBMXT_BAG_L2', 'LightGBM_BAG_L1', 'XGBoost_BAG_L1', 'NeuralNetTorch_r79_BAG_L1', 'NeuralNetTorch_BAG_L1', 'LightGBMLarge_BAG_L1', 'RandomForestMSE_BAG_L1']"
6,4,WeightedEnsemble_L2,0.2136755737739674,0.11844983657996977,0.11844983657996977,-10.576440565743757,-7.332126617431641,0.3574672181237079,0.392650765353884,"['NeuralNetFastAI_BAG_L1', 'WeightedEnsemble_L2', 'NeuralNetFastAI_r191_BAG_L1', 'NeuralNetTorch_r79_BAG_L1', 'NeuralNetTorch_BAG_L1', 'RandomForestMSE_BAG_L1']"
6,5,WeightedEnsemble_L2,0.20216787152649485,0.14882219168598387,0.14882219168598387,-13.087519441024327,-7.8940137377857456,0.424461728327149,0.4241762090466626,"['LightGBMXT_BAG_L1', 'NeuralNetFastAI_BAG_L1', 'WeightedEnsemble_L2', 'NeuralNetFastAI_r191_BAG_L1', 'NeuralNetTorch_r79_BAG_L1', 'LightGBM_BAG_L1']"
7,1,WeightedEnsemble_L2,0.20132884199348755,0.13787112976182148,0.13787112976182148,-12.486001108408077,-7.855134185249283,0.3869429018435491,0.38138563922729407,"['LightGBMXT_BAG_L1', 'WeightedEnsemble_L2', 'NeuralNetTorch_BAG_L1', 'CatBoost_r177_BAG_L1', 'NeuralNetFastAI_BAG_L1', 'NeuralNetFastAI_r191_BAG_L1', 'NeuralNetTorch_r79_BAG_L1', 'RandomForestMSE_BAG_L1']"
7,2,WeightedEnsemble_L2,0.20137151990760205,0.17116881766085668,0.17116881766085668,-9.475172374246805,-6.907562154284595,0.41492855458916716,0.39181255111809754,"['LightGBMXT_BAG_L1', 'WeightedEnsemble_L2', 'CatBoost_BAG_L1', 'CatBoost_r177_BAG_L1', 'NeuralNetFastAI_r191_BAG_L1', 'NeuralNetTorch_r79_BAG_L1', 'NeuralNetFastAI_BAG_L1', 'LightGBM_BAG_L1']"
7,3,WeightedEnsemble_L3,0.2557320440447859,0.07844994480877321,0.07844994480877321,-9.045908275209989,-6.465465737517769,0.30569849792689513,0.40150619869723264,"['CatBoost_BAG_L1', 'LightGBMXT_BAG_L1', 'CatBoost_r177_BAG_L1', 'LightGBM_BAG_L1', 'LightGBMLarge_BAG_L1', 'LightGBMXT_BAG_L2', 'NeuralNetFastAI_BAG_L1', 'WeightedEnsemble_L3', 'XGBoost_BAG_L1', 'ExtraTreesMSE_BAG_L1', 'NeuralNetFastAI_BAG_L2', 'NeuralNetTorch_BAG_L1', 'RandomForestMSE_BAG_L1']"
7,4,WeightedEnsemble_L3,0.20561011000804696,0.20666016492404138,0.20666016492404138,-9.332092060528499,-6.8053022362071385,0.4646699721712655,0.4560140308025828,"['ExtraTreesMSE_BAG_L1', 'LightGBMXT_BAG_L1', 'CatBoost_BAG_L1', 'CatBoost_r177_BAG_L1', 'RandomForestMSE_BAG_L1', 'LightGBM_BAG_L2', 'NeuralNetFastAI_BAG_L1', 'LightGBM_BAG_L1', 'WeightedEnsemble_L3', 'XGBoost_BAG_L1', 'NeuralNetFastAI_BAG_L2', 'LightGBMLarge_BAG_L1', 'NeuralNetTorch_BAG_L1']"
7,5,WeightedEnsemble_L2,0.19933352173179797,0.17316218038138986,0.17316218038138986,-11.365683148557087,-7.449516883263221,0.4372437563729625,0.49228435898921735,"['LightGBMXT_BAG_L1', 'WeightedEnsemble_L2', 'NeuralNetFastAI_r191_BAG_L1', 'NeuralNetTorch_r79_BAG_L1', 'NeuralNetFastAI_BAG_L1']"
8,1,WeightedEnsemble_L3,0.21079897824618343,0.17000681313761046,0.17000681313761046,-10.896568388579357,-7.3629050452328295,0.4293937582017782,0.47349747540380605,"['LightGBMXT_BAG_L1', 'LightGBM_BAG_L2', 'LightGBMXT_BAG_L2', 'WeightedEnsemble_L3', 'CatBoost_r177_BAG_L1', 'CatBoost_BAG_L1', 'NeuralNetFastAI_BAG_L1', 'ExtraTreesMSE_BAG_L1', 'LightGBM_BAG_L1', 'NeuralNetTorch_BAG_L1', 'RandomForestMSE_BAG_L1', 'RandomForestMSE_BAG_L2', 'XGBoost_BAG_L1', 'LightGBMLarge_BAG_L1']"
