,repeat,fold,params,test_r2,test_neg_root_mean_squared_error,test_neg_mean_absolute_error,test_r_corr,test_spearmanr
43,9,4,"{'max_depth': 14, 'colsample_bytree': 0.8943488788536141, 'n_estimators': 434, 'lambda': 0.0025909873250576634, 'alpha': 50.99019531386687, 'learning_rate': 0.01455802863819335, 'min_child_weight': 2, 'subsample': 0.5884080152585065}",0.06194070521364614,14.683436744447278,11.82216648801544,0.2745196605548313,0.29483013215070836
6,2,2,"{'max_depth': 16, 'colsample_bytree': 0.93338328234735, 'n_estimators': 925, 'lambda': 33.868562238674585, 'alpha': 0.3627594049817623, 'learning_rate': 0.016357256946805863, 'min_child_weight': 18, 'subsample': 0.53160348861493}",0.058525324850119964,15.833308988916077,12.251422498353135,0.2468895505837691,0.21678158068690676
35,8,1,"{'max_depth': 9, 'colsample_bytree': 0.7858928265817395, 'n_estimators': 422, 'lambda': 34.794914320120135, 'alpha': 8.410939474054477, 'learning_rate': 0.015980897373411858, 'min_child_weight': 1, 'subsample': 0.7797432587517049}",0.05787570861159941,14.165553717940613,11.391165919557832,0.24292138697359086,0.20928971573235283
33,7,4,"{'max_depth': 20, 'colsample_bytree': 0.4728924736979698, 'n_estimators': 587, 'lambda': 97.48977743455141, 'alpha': 0.007312282140396348, 'learning_rate': 0.023208091926342184, 'min_child_weight': 1, 'subsample': 0.6476779202861608}",0.057427741481850814,15.296137386121147,12.198648870343993,0.251131855179718,0.23974209074781597
44,9,5,"{'max_depth': 18, 'colsample_bytree': 0.5693247066405434, 'n_estimators': 289, 'lambda': 38.37752684014653, 'alpha': 0.40050200261364977, 'learning_rate': 0.021249700720008573, 'min_child_weight': 12, 'subsample': 0.5237405868378611}",0.05582294303808988,15.195787866030518,12.192789021328355,0.24074169561668746,0.21900190234165764
42,9,3,"{'max_depth': 13, 'colsample_bytree': 0.5732885988869079, 'n_estimators': 296, 'lambda': 0.30189958252014815, 'alpha': 97.01513743266092, 'learning_rate': 0.012881609826413662, 'min_child_weight': 6, 'subsample': 0.6217727322423209}",0.049131537465014086,15.29560649040572,11.997026838494476,0.22590341021065746,0.2318285597349999
18,4,4,"{'max_depth': 13, 'colsample_bytree': 0.4510357748855317, 'n_estimators': 1136, 'lambda': 78.89105935007868, 'alpha': 0.32621256633016543, 'learning_rate': 0.03116212164732326, 'min_child_weight': 3, 'subsample': 0.5917943670635698}",0.04763657539175059,14.900061933809514,12.16915205103406,0.22395219701501315,0.1521003242234907
30,7,1,"{'max_depth': 18, 'colsample_bytree': 0.639625490434633, 'n_estimators': 1313, 'lambda': 14.58468345477208, 'alpha': 11.087401648059794, 'learning_rate': 0.010379028066196415, 'min_child_weight': 6, 'subsample': 0.6926680940819743}",0.0476346189679977,15.747370851017541,12.340759954508945,0.2266823861372641,0.2818370923258948
9,2,5,"{'max_depth': 11, 'colsample_bytree': 0.902982601925456, 'n_estimators': 454, 'lambda': 35.57995218230077, 'alpha': 0.3413367675599787, 'learning_rate': 0.019607513570159035, 'min_child_weight': 5, 'subsample': 0.7889620832774606}",0.04508957665068292,15.759781803422563,12.594390417697161,0.21539202873317737,0.21895144121659657
23,5,4,"{'max_depth': 12, 'colsample_bytree': 0.7335321355934175, 'n_estimators': 102, 'lambda': 8.552550647545504, 'alpha': 9.3423034610184, 'learning_rate': 0.02398348995006308, 'min_child_weight': 14, 'subsample': 0.5504390433236296}",0.04465000501328853,15.706194088324198,12.369705922504854,0.21410977620777044,0.23010591505341232
41,9,2,"{'max_depth': 7, 'colsample_bytree': 0.9335699826403396, 'n_estimators': 660, 'lambda': 5.962138855184732, 'alpha': 0.4274815414302256, 'learning_rate': 0.010655998745346631, 'min_child_weight': 6, 'subsample': 0.6013570637513914}",0.044227663866377664,15.812343504596718,12.564118221666686,0.2312006559738396,0.19705346463170753
21,5,2,"{'max_depth': 18, 'colsample_bytree': 0.8892490422464197, 'n_estimators': 1160, 'lambda': 21.957422744569673, 'alpha': 0.0018461128823133485, 'learning_rate': 0.05729745285809949, 'min_child_weight': 12, 'subsample': 0.7844878111049031}",0.04128649690437558,15.095504345076298,12.013473736463919,0.22091585822489862,0.24171805457760415
20,5,1,"{'max_depth': 15, 'colsample_bytree': 0.4471189992890579, 'n_estimators': 224, 'lambda': 10.960572721876584, 'alpha': 14.907228914922063, 'learning_rate': 0.010317861667758046, 'min_child_weight': 12, 'subsample': 0.8972104238439362}",0.04009631118801449,15.629844519049504,12.634056949051175,0.20682569274620072,0.21036888750507543
