repeat,fold,Best_Model,score_val,score_test,test_r2,test_neg_root_mean_squared_error,test_neg_mean_absolute_error,test_r_corr,test_spearmanr,models_list
3,1,WeightedEnsemble_L2,0.156238198292166,0.08267535074044596,0.08267535074044596,-14.878133323737638,-11.949648998192782,0.3051941979337539,0.3013004786382287,"['NeuralNetTorch_BAG_L1', 'WeightedEnsemble_L2', 'NeuralNetTorch_r79_BAG_L1', 'XGBoost_BAG_L1', 'LightGBM_BAG_L1', 'NeuralNetFastAI_BAG_L1', 'NeuralNetFastAI_r191_BAG_L1']"
3,2,WeightedEnsemble_L2,0.15440112275731155,0.037838433701432694,0.037838433701432694,-15.374361166362156,-11.749711663059934,0.2306687563052234,0.2673645160602722,"['NeuralNetFastAI_BAG_L1', 'NeuralNetTorch_r79_BAG_L1', 'WeightedEnsemble_L2', 'NeuralNetTorch_r22_BAG_L1', 'NeuralNetFastAI_r191_BAG_L1', 'NeuralNetTorch_BAG_L1']"
3,3,WeightedEnsemble_L2,0.13564974017579468,0.14687456120715625,0.14687456120715625,-14.484444654364786,-11.770340507552469,0.397185767068112,0.37238163073050834,"['NeuralNetTorch_r22_BAG_L1', 'WeightedEnsemble_L2', 'CatBoost_r177_BAG_L1', 'NeuralNetFastAI_BAG_L1', 'NeuralNetFastAI_r191_BAG_L1', 'NeuralNetTorch_r79_BAG_L1', 'LightGBM_BAG_L1']"
3,4,WeightedEnsemble_L2,0.16253002829474184,0.09716791302534977,0.09716791302534977,-15.379507145278522,-12.383940431493274,0.31380716528639635,0.31838797820821313,"['WeightedEnsemble_L2', 'NeuralNetTorch_BAG_L1', 'NeuralNetFastAI_BAG_L1', 'NeuralNetTorch_r79_BAG_L1', 'NeuralNetFastAI_r191_BAG_L1', 'XGBoost_BAG_L1']"
3,5,WeightedEnsemble_L2,0.14301169406103054,0.061620763743659324,0.061620763743659324,-15.098993566227433,-12.147205939659706,0.25832434906039825,0.23461638256481063,"['NeuralNetFastAI_BAG_L1', 'WeightedEnsemble_L2', 'XGBoost_BAG_L1', 'NeuralNetTorch_BAG_L1', 'NeuralNetFastAI_r191_BAG_L1', 'NeuralNetTorch_r79_BAG_L1', 'LightGBMLarge_BAG_L1', 'RandomForestMSE_BAG_L1']"
4,1,WeightedEnsemble_L2,0.16715156324557523,0.018685813677476237,0.018685813677476237,-16.951246060047925,-13.558805002968692,0.17917227660396398,0.1559485266380163,"['WeightedEnsemble_L2', 'XGBoost_BAG_L1', 'NeuralNetFastAI_BAG_L1', 'NeuralNetTorch_BAG_L1', 'NeuralNetTorch_r79_BAG_L1', 'ExtraTreesMSE_BAG_L1', 'NeuralNetFastAI_r191_BAG_L1']"
4,2,WeightedEnsemble_L2,0.14985759784332608,0.09538322135361654,0.09538322135361654,-13.733216073757553,-10.940608797694098,0.3113278397108638,0.3360739148905316,"['WeightedEnsemble_L2', 'NeuralNetFastAI_r191_BAG_L1', 'NeuralNetTorch_BAG_L1', 'XGBoost_BAG_L1', 'LightGBM_BAG_L1', 'NeuralNetTorch_r79_BAG_L1']"
4,3,WeightedEnsemble_L3,0.18696882524404856,0.1043324050581037,0.1043324050581037,-15.72683593322508,-12.389347008699495,0.3322654400396472,0.34412918069217774,"['ExtraTreesMSE_BAG_L1', 'NeuralNetTorch_BAG_L1', 'NeuralNetTorch_r79_BAG_L1', 'NeuralNetFastAI_BAG_L1', 'CatBoost_BAG_L1', 'LightGBMXT_BAG_L1', 'CatBoost_r177_BAG_L1', 'RandomForestMSE_BAG_L1', 'NeuralNetFastAI_BAG_L2', 'WeightedEnsemble_L3', 'XGBoost_BAG_L1', 'CatBoost_BAG_L2', 'LightGBMLarge_BAG_L1', 'LightGBM_BAG_L1', 'LightGBMXT_BAG_L2', 'LightGBM_BAG_L2']"
4,4,WeightedEnsemble_L2,0.15028013283320085,0.12253288794008699,0.12253288794008699,-14.30217683758453,-11.454029602411936,0.3534555957062673,0.29194400938630277,"['WeightedEnsemble_L2', 'NeuralNetFastAI_r191_BAG_L1', 'NeuralNetTorch_r79_BAG_L1', 'LightGBM_BAG_L1', 'NeuralNetTorch_BAG_L1', 'XGBoost_BAG_L1']"
4,5,WeightedEnsemble_L2,0.15046212727708896,0.08542517013621242,0.08542517013621242,-14.500713615412677,-11.788245522764308,0.2945630033433453,0.3174958941904707,"['XGBoost_BAG_L1', 'WeightedEnsemble_L2', 'LightGBM_BAG_L1', 'NeuralNetTorch_BAG_L1', 'NeuralNetTorch_r79_BAG_L1', 'NeuralNetFastAI_r191_BAG_L1', 'ExtraTreesMSE_BAG_L1']"
