,repeat,fold,params,test_r2,test_neg_root_mean_squared_error,test_neg_mean_absolute_error,test_r_corr,test_spearmanr
41,9,2,"{'max_depth': 12, 'colsample_bytree': 0.9597687610912597, 'n_estimators': 279, 'lambda': 0.0016214780517486678, 'alpha': 2.483501233601866, 'learning_rate': 0.010274858027184777, 'min_child_weight': 19, 'subsample': 0.8928164593145193}",0.060950709900099986,15.67339961195052,12.417254521296574,0.26235955762527596,0.2538870174319044
25,6,1,"{'max_depth': 20, 'colsample_bytree': 0.43326782013636406, 'n_estimators': 1344, 'lambda': 44.54558451578419, 'alpha': 44.46920232944671, 'learning_rate': 0.017171562122834105, 'min_child_weight': 12, 'subsample': 0.8429895658200107}",0.059650589806822585,15.41352439463934,12.223491465551612,0.2572978332010011,0.27624950321339087
20,5,1,"{'max_depth': 19, 'colsample_bytree': 0.5854499610996152, 'n_estimators': 1168, 'lambda': 0.009470907321092277, 'alpha': 1.260346060499188, 'learning_rate': 0.028296583882149125, 'min_child_weight': 2, 'subsample': 0.8402513625533032}",0.05933776550863956,15.472399901217551,12.397718237701957,0.2624253890237914,0.24572574031371058
4,1,5,"{'max_depth': 15, 'colsample_bytree': 0.8218315205152259, 'n_estimators': 128, 'lambda': 0.39291322428824993, 'alpha': 0.65561915610183, 'learning_rate': 0.02767025725606892, 'min_child_weight': 13, 'subsample': 0.8082314502478334}",0.057776970163497365,16.02176940726253,12.965904438989403,0.2494604587505995,0.24627375587420083
36,8,2,"{'max_depth': 15, 'colsample_bytree': 0.6655094483491979, 'n_estimators': 582, 'lambda': 8.52803827219109, 'alpha': 79.29144947868696, 'learning_rate': 0.05467391205349041, 'min_child_weight': 17, 'subsample': 0.6861973953934656}",0.05661444038645169,15.10816298120779,12.372754407352245,0.25211605532675796,0.22184018627074945
39,8,5,"{'max_depth': 15, 'colsample_bytree': 0.8683083087190435, 'n_estimators': 322, 'lambda': 1.2509864304197842, 'alpha': 0.5707782746045786, 'learning_rate': 0.027074340491929777, 'min_child_weight': 13, 'subsample': 0.8553560009051684}",0.05498316428349015,16.933270438053817,13.503844989122019,0.24540254267191586,0.24003692206648058
40,9,1,"{'max_depth': 20, 'colsample_bytree': 0.7024497082291323, 'n_estimators': 101, 'lambda': 0.009838011847097577, 'alpha': 14.314176246148277, 'learning_rate': 0.031268406051554655, 'min_child_weight': 1, 'subsample': 0.8464882801829514}",0.05439981260426574,15.575856207598175,12.528999080319377,0.24109222729330368,0.24905177580504625
34,7,5,"{'max_depth': 18, 'colsample_bytree': 0.4528968756523345, 'n_estimators': 276, 'lambda': 0.002094265031561316, 'alpha': 55.01199023957861, 'learning_rate': 0.011016549138633997, 'min_child_weight': 14, 'subsample': 0.7598642753249053}",0.04437359611177216,15.903285122260256,12.900096441867083,0.21765029495188573,0.2143231344028043
19,4,5,"{'max_depth': 8, 'colsample_bytree': 0.4217938358268534, 'n_estimators': 382, 'lambda': 79.809973133493, 'alpha': 0.008832533242699118, 'learning_rate': 0.010165919197159763, 'min_child_weight': 7, 'subsample': 0.9866747480112734}",0.04431158659903822,14.823061598078674,12.051069451507027,0.21547415546364332,0.23128484213195974
42,9,3,"{'max_depth': 15, 'colsample_bytree': 0.6492890132206708, 'n_estimators': 201, 'lambda': 24.738274150391263, 'alpha': 0.019281519657544988, 'learning_rate': 0.02229571052104335, 'min_child_weight': 4, 'subsample': 0.9666738932519345}",0.04410924521676296,15.335947421024525,12.170687703691291,0.2201273517388365,0.22880080058730168
14,3,5,"{'max_depth': 18, 'colsample_bytree': 0.6543216243074238, 'n_estimators': 148, 'lambda': 39.26181449759556, 'alpha': 76.95004610438833, 'learning_rate': 0.02900997977007477, 'min_child_weight': 13, 'subsample': 0.6581435198717578}",0.04381205316441672,15.241595716791638,12.12068758631599,0.22022031278586054,0.20606580569450644
46,10,2,"{'max_depth': 12, 'colsample_bytree': 0.4512576328317564, 'n_estimators': 191, 'lambda': 1.6886380715938758, 'alpha': 4.842548882985699, 'learning_rate': 0.0393784839650713, 'min_child_weight': 2, 'subsample': 0.9345511066603395}",0.0432708467979096,14.751423835818471,11.191924755389874,0.22217689821089018,0.27324103918067955
31,7,2,"{'max_depth': 13, 'colsample_bytree': 0.4285350985002648, 'n_estimators': 207, 'lambda': 16.02491980624945, 'alpha': 0.03754819122089998, 'learning_rate': 0.0440115142914997, 'min_child_weight': 3, 'subsample': 0.6495918629952976}",0.04149219013625183,14.430612012748105,11.404976342556745,0.21497459962593207,0.21348454461663063
13,3,4,"{'max_depth': 19, 'colsample_bytree': 0.4377656781430947, 'n_estimators': 310, 'lambda': 3.0173556619865916, 'alpha': 3.983576828128353, 'learning_rate': 0.02891111157039963, 'min_child_weight': 3, 'subsample': 0.8126979388846851}",0.04137250491722688,15.847613320782845,12.733511704664965,0.2183964202450835,0.24121729335279626
47,10,3,"{'max_depth': 8, 'colsample_bytree': 0.8329135511670516, 'n_estimators': 131, 'lambda': 0.3517465855388679, 'alpha': 0.011641055580893329, 'learning_rate': 0.015392249422321024, 'min_child_weight': 6, 'subsample': 0.7637759702354802}",0.041111390848497686,15.922913108671436,12.801402549066488,0.26059678813505327,0.27771570407855645
5,2,1,"{'max_depth': 15, 'colsample_bytree': 0.8431520262636281, 'n_estimators': 284, 'lambda': 19.181315859146284, 'alpha': 11.752750784000714, 'learning_rate': 0.027638521441237043, 'min_child_weight': 6, 'subsample': 0.879184383602298}",0.040993190808802815,14.702214741802552,11.84398601464266,0.23909728530912602,0.24701061318749223
